name,quantity,unit,unit_price
arbuz,1.0,szt,25.5
mąka,1.0,kg,5.0
mąka,1.0,kg,5.0
mąka,1.0,kg,5.0
mąka,1.0,kg,5.0
mleko,1.0,litr,4.5
chleb,1.0,szt,6.5
chleb,1.0,szt,6.5
arbuz,1.0,szt,25.5
mąka,1.0,kg,5.0
wino,1.0,butelka,19.99
mąka,1.0,kg,5.0
mąka,1.0,kg,5.0
mąka,1.0,kg,5.0
mąka,1.0,kg,5.0
mąka,1.0,kg,5.0
mąka,1.0,kg,5.0
mąka,1.0,kg,5.0
mąka,1.0,kg,5.0
mąka,1.0,kg,5.0
mąka,1.0,kg,5.0
mleko,1.0,litr,4.5
mleko,1.0,litr,4.5
mleko,1.0,litr,4.5
mleko,1.0,karton,4.5
arbuz,1.0,szt,25.5
wino,1.0,butelka,19.99
wino,1.0,butelka,19.99
wino,1.0,butelka,19.99
kiszona kapusta,1.0,kg,22.55
chleb,1.0,szt,6.5
chleb,1.0,szt,6.5
chleb,1.0,szt,6.5
chleb,1.0,szt,6.5
mleko,1.0,karton,4.5
kiszona kapusta,1.0,kg,22.55
mąka,1.0,kg,5.0
kiszona kapusta,1.0,kg,22.55
kiszona kapusta,1,kg,22.55
kiszona kapusta,1,kg,22.55
